seed,step,test_pt,dataset,muh_fun,method,coverage,width,muh_test,y_test
3,9,0,blue_protein,NN,wsplit_4,True,1.077537377789537,0.7423858888311375,1.2785102439603666
3,10,0,blue_protein,NN,split,True,0.9998438008803125,0.7683951401725021,0.29798084654790213
3,10,0,blue_protein,NN,wsplit_1,True,inf,0.7683951401725021,0.29798084654790213
3,10,0,blue_protein,NN,wsplit_2,True,0.7956385787912734,0.7683951401725021,0.29798084654790213
3,10,0,blue_protein,NN,wsplit_3,True,0.7956385787912734,0.7683951401725021,0.29798084654790213
3,10,0,blue_protein,NN,wsplit_4,True,0.9998438008803125,0.7683951401725021,0.29798084654790213
3,11,0,blue_protein,NN,split,True,1.1769374798213832,0.9439583012271427,0.5171759765242369
3,11,0,blue_protein,NN,wsplit_1,True,inf,0.9439583012271427,0.5171759765242369
3,11,0,blue_protein,NN,wsplit_2,True,inf,0.9439583012271427,0.5171759765242369
3,11,0,blue_protein,NN,wsplit_3,True,inf,0.9439583012271427,0.5171759765242369
3,11,0,blue_protein,NN,wsplit_4,True,inf,0.9439583012271427,0.5171759765242369
3,12,0,blue_protein,NN,split,True,1.1994496415441431,0.5244894680869278,0.35194423189595897
3,12,0,blue_protein,NN,wsplit_1,True,1.1455937714649767,0.5244894680869278,0.35194423189595897
3,12,0,blue_protein,NN,wsplit_2,True,1.1455937714649767,0.5244894680869278,0.35194423189595897
3,12,0,blue_protein,NN,wsplit_3,True,1.1455937714649767,0.5244894680869278,0.35194423189595897
3,12,0,blue_protein,NN,wsplit_4,True,1.1455937714649767,0.5244894680869278,0.35194423189595897
3,13,0,blue_protein,NN,split,True,1.0359287613208488,0.9884165498076681,0.5849941477946446
3,13,0,blue_protein,NN,wsplit_1,True,inf,0.9884165498076681,0.5849941477946446
3,13,0,blue_protein,NN,wsplit_2,True,1.21945624370294,0.9884165498076681,0.5849941477946446
3,13,0,blue_protein,NN,wsplit_3,True,1.21945624370294,0.9884165498076681,0.5849941477946446
3,13,0,blue_protein,NN,wsplit_4,True,1.21945624370294,0.9884165498076681,0.5849941477946446
3,14,0,blue_protein,NN,split,True,1.0717464052749874,0.832145400453386,0.4330522546675121
3,14,0,blue_protein,NN,wsplit_1,True,1.3272333871408177,0.832145400453386,0.4330522546675121
3,14,0,blue_protein,NN,wsplit_2,True,1.2683988076002994,0.832145400453386,0.4330522546675121
3,14,0,blue_protein,NN,wsplit_3,True,1.2683988076002994,0.832145400453386,0.4330522546675121
3,14,0,blue_protein,NN,wsplit_4,True,1.2683988076002994,0.832145400453386,0.4330522546675121
3,15,0,blue_protein,NN,split,True,1.2555980728991294,0.6865709898886243,1.3710095882413889
3,15,0,blue_protein,NN,wsplit_1,True,1.2555980728991294,0.6865709898886243,1.3710095882413889
3,15,0,blue_protein,NN,wsplit_2,True,1.347684776241881,0.6865709898886243,1.3710095882413889
3,15,0,blue_protein,NN,wsplit_3,True,1.347684776241881,0.6865709898886243,1.3710095882413889
3,15,0,blue_protein,NN,wsplit_4,True,1.347684776241881,0.6865709898886243,1.3710095882413889
4,0,0,blue_protein,NN,split,True,2.271627461709076,0.6986987644351125,0.20108699899240956
4,0,0,blue_protein,NN,wsplit_1,True,1.8981951274772733,0.6986987644351125,0.20108699899240956
4,0,0,blue_protein,NN,wsplit_2,True,1.8981951274772733,0.6986987644351125,0.20108699899240956
4,0,0,blue_protein,NN,wsplit_3,True,1.8981951274772733,0.6986987644351125,0.20108699899240956
4,0,0,blue_protein,NN,wsplit_4,True,1.8981951274772733,0.6986987644351125,0.20108699899240956
4,1,0,blue_protein,NN,split,True,2.0089662040822462,0.37834619990640433,0.289786109959838
4,1,0,blue_protein,NN,wsplit_1,True,0.7820018805592497,0.37834619990640433,0.289786109959838
4,1,0,blue_protein,NN,wsplit_2,True,2.0089662040822462,0.37834619990640433,0.289786109959838
4,1,0,blue_protein,NN,wsplit_3,True,2.0089662040822462,0.37834619990640433,0.289786109959838
4,1,0,blue_protein,NN,wsplit_4,True,2.0089662040822462,0.37834619990640433,0.289786109959838
4,2,0,blue_protein,NN,split,True,2.131608884853057,0.8326365278225754,0.28452467427096184
4,2,0,blue_protein,NN,wsplit_1,True,inf,0.8326365278225754,0.28452467427096184
4,2,0,blue_protein,NN,wsplit_2,True,2.3129431723675986,0.8326365278225754,0.28452467427096184
4,2,0,blue_protein,NN,wsplit_3,True,2.3129431723675986,0.8326365278225754,0.28452467427096184
4,2,0,blue_protein,NN,wsplit_4,True,2.3129431723675986,0.8326365278225754,0.28452467427096184
4,3,0,blue_protein,NN,split,True,2.3839316860948396,0.05130682673144559,0.15719821188388836
4,3,0,blue_protein,NN,wsplit_1,True,1.0496975793899679,0.05130682673144559,0.15719821188388836
4,3,0,blue_protein,NN,wsplit_2,True,1.0496975793899679,0.05130682673144559,0.15719821188388836
4,3,0,blue_protein,NN,wsplit_3,True,1.0496975793899679,0.05130682673144559,0.15719821188388836
4,3,0,blue_protein,NN,wsplit_4,True,1.0496975793899679,0.05130682673144559,0.15719821188388836
4,4,0,blue_protein,NN,split,True,2.0691668633513722,0.632538760385522,1.4372540665196147
4,4,0,blue_protein,NN,wsplit_1,False,1.3251211654966437,0.632538760385522,1.4372540665196147
4,4,0,blue_protein,NN,wsplit_2,True,1.9335058279283004,0.632538760385522,1.4372540665196147
4,4,0,blue_protein,NN,wsplit_3,True,1.9335058279283004,0.632538760385522,1.4372540665196147
4,4,0,blue_protein,NN,wsplit_4,True,1.9335058279283004,0.632538760385522,1.4372540665196147
4,5,0,blue_protein,NN,split,True,2.098327974575154,0.38265226130702795,0.28983271042479025
4,5,0,blue_protein,NN,wsplit_1,True,1.0756534320283964,0.38265226130702795,0.28983271042479025
4,5,0,blue_protein,NN,wsplit_2,True,1.2841398074739718,0.38265226130702795,0.28983271042479025
4,5,0,blue_protein,NN,wsplit_3,True,1.2841398074739718,0.38265226130702795,0.28983271042479025
4,5,0,blue_protein,NN,wsplit_4,True,1.2841398074739718,0.38265226130702795,0.28983271042479025
4,6,0,blue_protein,NN,split,True,1.6120496103150594,0.11622497761882797,0.24311415515385051
4,6,0,blue_protein,NN,wsplit_1,True,0.9114326424185886,0.11622497761882797,0.24311415515385051
4,6,0,blue_protein,NN,wsplit_2,True,1.379072797635186,0.11622497761882797,0.24311415515385051
4,6,0,blue_protein,NN,wsplit_3,True,1.379072797635186,0.11622497761882797,0.24311415515385051
4,6,0,blue_protein,NN,wsplit_4,True,1.379072797635186,0.11622497761882797,0.24311415515385051
4,7,0,blue_protein,NN,split,True,2.1914964554630343,0.3501795747027679,0.30928460438959327
4,7,0,blue_protein,NN,wsplit_1,True,1.223202804869553,0.3501795747027679,0.30928460438959327
4,7,0,blue_protein,NN,wsplit_2,True,1.4781053248417528,0.3501795747027679,0.30928460438959327
4,7,0,blue_protein,NN,wsplit_3,True,1.4781053248417528,0.3501795747027679,0.30928460438959327
4,7,0,blue_protein,NN,wsplit_4,True,1.4781053248417528,0.3501795747027679,0.30928460438959327
4,8,0,blue_protein,NN,split,True,1.875788740317673,0.36939164076184294,0.2829802941808597
4,8,0,blue_protein,NN,wsplit_1,True,1.206303602806949,0.36939164076184294,0.2829802941808597
4,8,0,blue_protein,NN,wsplit_2,True,1.2615199650450761,0.36939164076184294,0.2829802941808597
4,8,0,blue_protein,NN,wsplit_3,True,1.2615199650450761,0.36939164076184294,0.2829802941808597
4,8,0,blue_protein,NN,wsplit_4,True,1.2615199650450761,0.36939164076184294,0.2829802941808597
4,9,0,blue_protein,NN,split,True,2.126805887187283,0.46839422526706603,0.3331726085738716
4,9,0,blue_protein,NN,wsplit_1,True,1.2168461532680734,0.46839422526706603,0.3331726085738716
4,9,0,blue_protein,NN,wsplit_2,True,1.2168461532680734,0.46839422526706603,0.3331726085738716
4,9,0,blue_protein,NN,wsplit_3,True,1.2168461532680734,0.46839422526706603,0.3331726085738716
4,9,0,blue_protein,NN,wsplit_4,True,1.2168461532680734,0.46839422526706603,0.3331726085738716
4,10,0,blue_protein,NN,split,True,1.582600000064334,0.5603305717479953,0.2841912075794562
4,10,0,blue_protein,NN,wsplit_1,True,1.0566056669356199,0.5603305717479953,0.2841912075794562
4,10,0,blue_protein,NN,wsplit_2,True,1.2838133726472853,0.5603305717479953,0.2841912075794562
4,10,0,blue_protein,NN,wsplit_3,True,1.2838133726472853,0.5603305717479953,0.2841912075794562
4,10,0,blue_protein,NN,wsplit_4,True,1.2838133726472853,0.5603305717479953,0.2841912075794562
4,11,0,blue_protein,NN,split,True,1.574784608589455,0.5514942454225038,0.26417247773442537
4,11,0,blue_protein,NN,wsplit_1,True,1.1453697576506299,0.5514942454225038,0.26417247773442537
4,11,0,blue_protein,NN,wsplit_2,True,1.3138608688855529,0.5514942454225038,0.26417247773442537
4,11,0,blue_protein,NN,wsplit_3,True,1.3138608688855529,0.5514942454225038,0.26417247773442537
4,11,0,blue_protein,NN,wsplit_4,True,1.3138608688855529,0.5514942454225038,0.26417247773442537
4,12,0,blue_protein,NN,split,True,1.4720819508619662,0.770471712565568,0.27041506111911956
4,12,0,blue_protein,NN,wsplit_1,True,1.4720819508619662,0.770471712565568,0.27041506111911956
4,12,0,blue_protein,NN,wsplit_2,True,1.4720819508619662,0.770471712565568,0.27041506111911956
4,12,0,blue_protein,NN,wsplit_3,True,1.4720819508619662,0.770471712565568,0.27041506111911956
4,12,0,blue_protein,NN,wsplit_4,True,1.4720819508619662,0.770471712565568,0.27041506111911956
4,13,0,blue_protein,NN,split,True,1.2153246790998127,0.5646588295435113,0.25644464691132285
4,13,0,blue_protein,NN,wsplit_1,True,0.8440022053252916,0.5646588295435113,0.25644464691132285
4,13,0,blue_protein,NN,wsplit_2,True,1.2153246790998127,0.5646588295435113,0.25644464691132285
4,13,0,blue_protein,NN,wsplit_3,True,1.2153246790998127,0.5646588295435113,0.25644464691132285
4,13,0,blue_protein,NN,wsplit_4,True,1.2153246790998127,0.5646588295435113,0.25644464691132285
4,14,0,blue_protein,NN,split,True,1.5933223962685337,0.7005760822950047,0.25255660296606347
4,14,0,blue_protein,NN,wsplit_1,False,1.0918350276359274,0.7005760822950047,0.25255660296606347
4,14,0,blue_protein,NN,wsplit_2,True,inf,0.7005760822950047,0.25255660296606347
4,14,0,blue_protein,NN,wsplit_3,True,inf,0.7005760822950047,0.25255660296606347
4,14,0,blue_protein,NN,wsplit_4,True,inf,0.7005760822950047,0.25255660296606347
4,15,0,blue_protein,NN,split,True,1.2367096942666906,0.8464043470113388,1.3684669468764874
4,15,0,blue_protein,NN,wsplit_1,True,inf,0.8464043470113388,1.3684669468764874
4,15,0,blue_protein,NN,wsplit_2,True,inf,0.8464043470113388,1.3684669468764874
4,15,0,blue_protein,NN,wsplit_3,True,inf,0.8464043470113388,1.3684669468764874
4,15,0,blue_protein,NN,wsplit_4,True,inf,0.8464043470113388,1.3684669468764874
5,0,0,blue_protein,NN,split,True,1.4190230126684695,1.0379591332326166,1.2275376271080634
5,0,0,blue_protein,NN,wsplit_1,True,inf,1.0379591332326166,1.2275376271080634
5,0,0,blue_protein,NN,wsplit_2,True,inf,1.0379591332326166,1.2275376271080634
5,0,0,blue_protein,NN,wsplit_3,True,inf,1.0379591332326166,1.2275376271080634
5,0,0,blue_protein,NN,wsplit_4,True,inf,1.0379591332326166,1.2275376271080634
5,1,0,blue_protein,NN,split,True,1.3234638906699248,0.9830358451120774,1.3699726949927429
5,1,0,blue_protein,NN,wsplit_1,True,inf,0.9830358451120774,1.3699726949927429
5,1,0,blue_protein,NN,wsplit_2,True,inf,0.9830358451120774,1.3699726949927429
5,1,0,blue_protein,NN,wsplit_3,True,inf,0.9830358451120774,1.3699726949927429
5,1,0,blue_protein,NN,wsplit_4,True,inf,0.9830358451120774,1.3699726949927429
5,2,0,blue_protein,NN,split,True,1.5651467189111976,0.21552469548210468,0.22411042468582237
5,2,0,blue_protein,NN,wsplit_1,True,1.5651467189111976,0.21552469548210468,0.22411042468582237
5,2,0,blue_protein,NN,wsplit_2,True,1.5651467189111976,0.21552469548210468,0.22411042468582237
5,2,0,blue_protein,NN,wsplit_3,True,1.5651467189111976,0.21552469548210468,0.22411042468582237
5,2,0,blue_protein,NN,wsplit_4,True,1.5651467189111976,0.21552469548210468,0.22411042468582237
5,3,0,blue_protein,NN,split,False,1.2967496301210288,0.8548185356353262,1.4058318753371801
5,3,0,blue_protein,NN,wsplit_1,False,1.2967496301210288,0.8548185356353262,1.4058318753371801
5,3,0,blue_protein,NN,wsplit_2,False,1.2967496301210288,0.8548185356353262,1.4058318753371801
5,3,0,blue_protein,NN,wsplit_3,False,1.2967496301210288,0.8548185356353262,1.4058318753371801
5,3,0,blue_protein,NN,wsplit_4,False,1.2967496301210288,0.8548185356353262,1.4058318753371801
5,4,0,blue_protein,NN,split,True,1.6076278574610057,0.9397282796403438,0.2530851262579458
5,4,0,blue_protein,NN,wsplit_1,False,1.0987637739561387,0.9397282796403438,0.2530851262579458
5,4,0,blue_protein,NN,wsplit_2,False,1.0987637739561387,0.9397282796403438,0.2530851262579458
5,4,0,blue_protein,NN,wsplit_3,False,1.0987637739561387,0.9397282796403438,0.2530851262579458
5,4,0,blue_protein,NN,wsplit_4,False,1.0987637739561387,0.9397282796403438,0.2530851262579458
5,5,0,blue_protein,NN,split,True,1.5006980069085862,1.5482491651478711,1.2184860207002601
5,5,0,blue_protein,NN,wsplit_1,True,inf,1.5482491651478711,1.2184860207002601
5,5,0,blue_protein,NN,wsplit_2,True,inf,1.5482491651478711,1.2184860207002601
5,5,0,blue_protein,NN,wsplit_3,True,inf,1.5482491651478711,1.2184860207002601
5,5,0,blue_protein,NN,wsplit_4,True,inf,1.5482491651478711,1.2184860207002601
5,6,0,blue_protein,NN,split,True,1.2472607175956192,0.4508742898361896,0.27001794803224455
5,6,0,blue_protein,NN,wsplit_1,True,1.013650694737489,0.4508742898361896,0.27001794803224455
5,6,0,blue_protein,NN,wsplit_2,True,1.2472607175956192,0.4508742898361896,0.27001794803224455
5,6,0,blue_protein,NN,wsplit_3,True,1.2472607175956192,0.4508742898361896,0.27001794803224455
5,6,0,blue_protein,NN,wsplit_4,True,1.2472607175956192,0.4508742898361896,0.27001794803224455
5,7,0,blue_protein,NN,split,True,1.1409264076360186,1.3688753522089652,1.3988615457657672
5,7,0,blue_protein,NN,wsplit_1,True,inf,1.3688753522089652,1.3988615457657672
5,7,0,blue_protein,NN,wsplit_2,True,inf,1.3688753522089652,1.3988615457657672
5,7,0,blue_protein,NN,wsplit_3,True,inf,1.3688753522089652,1.3988615457657672
5,7,0,blue_protein,NN,wsplit_4,True,inf,1.3688753522089652,1.3988615457657672
5,8,0,blue_protein,NN,split,True,1.2318134329004655,1.0463331183373952,1.33075184218379
5,8,0,blue_protein,NN,wsplit_1,True,inf,1.0463331183373952,1.33075184218379
5,8,0,blue_protein,NN,wsplit_2,True,1.3957450204045672,1.0463331183373952,1.33075184218379
5,8,0,blue_protein,NN,wsplit_3,True,1.3957450204045672,1.0463331183373952,1.33075184218379
5,8,0,blue_protein,NN,wsplit_4,True,1.3957450204045672,1.0463331183373952,1.33075184218379
5,9,0,blue_protein,NN,split,True,1.4025407180389946,1.4338644963049985,1.351619111476774
5,9,0,blue_protein,NN,wsplit_1,True,inf,1.4338644963049985,1.351619111476774
5,9,0,blue_protein,NN,wsplit_2,True,inf,1.4338644963049985,1.351619111476774
5,9,0,blue_protein,NN,wsplit_3,True,inf,1.4338644963049985,1.351619111476774
5,9,0,blue_protein,NN,wsplit_4,True,inf,1.4338644963049985,1.351619111476774
5,10,0,blue_protein,NN,split,True,1.4065297016471228,1.594422293749991,1.3209503446713946
5,10,0,blue_protein,NN,wsplit_1,True,inf,1.594422293749991,1.3209503446713946
5,10,0,blue_protein,NN,wsplit_2,True,inf,1.594422293749991,1.3209503446713946
5,10,0,blue_protein,NN,wsplit_3,True,inf,1.594422293749991,1.3209503446713946
5,10,0,blue_protein,NN,wsplit_4,True,inf,1.594422293749991,1.3209503446713946
5,11,0,blue_protein,NN,split,True,1.4745538094495165,1.1103372584905882,1.3646066176808616
5,11,0,blue_protein,NN,wsplit_1,True,0.6310135940392021,1.1103372584905882,1.3646066176808616
5,11,0,blue_protein,NN,wsplit_2,True,0.8028272748843359,1.1103372584905882,1.3646066176808616
5,11,0,blue_protein,NN,wsplit_3,True,1.2016182903832218,1.1103372584905882,1.3646066176808616
5,11,0,blue_protein,NN,wsplit_4,True,1.3593603316871552,1.1103372584905882,1.3646066176808616
5,12,0,blue_protein,NN,split,False,1.2344537860068074,0.8423675344155158,1.4175874724495912
5,12,0,blue_protein,NN,wsplit_1,False,0.5222279144995889,0.8423675344155158,1.4175874724495912
5,12,0,blue_protein,NN,wsplit_2,False,0.5222279144995889,0.8423675344155158,1.4175874724495912
5,12,0,blue_protein,NN,wsplit_3,False,0.6906525429279756,0.8423675344155158,1.4175874724495912
5,12,0,blue_protein,NN,wsplit_4,False,0.8415575120587797,0.8423675344155158,1.4175874724495912
5,13,0,blue_protein,NN,split,True,1.3216351831171331,1.3134314021385665,1.4850082047419249
5,13,0,blue_protein,NN,wsplit_1,True,0.622666531085033,1.3134314021385665,1.4850082047419249
5,13,0,blue_protein,NN,wsplit_2,True,inf,1.3134314021385665,1.4850082047419249
5,13,0,blue_protein,NN,wsplit_3,True,inf,1.3134314021385665,1.4850082047419249
5,13,0,blue_protein,NN,wsplit_4,True,inf,1.3134314021385665,1.4850082047419249
5,14,0,blue_protein,NN,split,True,1.3073048080772574,1.2923697357744732,1.1423724195497853
5,14,0,blue_protein,NN,wsplit_1,True,0.6719559837061695,1.2923697357744732,1.1423724195497853
5,14,0,blue_protein,NN,wsplit_2,True,1.3073048080772574,1.2923697357744732,1.1423724195497853
5,14,0,blue_protein,NN,wsplit_3,True,1.3073048080772574,1.2923697357744732,1.1423724195497853
5,14,0,blue_protein,NN,wsplit_4,True,1.4918590241947705,1.2923697357744732,1.1423724195497853
5,15,0,blue_protein,NN,split,True,1.2367209930740088,1.1136299061799109,1.3306810747579527
5,15,0,blue_protein,NN,wsplit_1,True,0.7485787910374428,1.1136299061799109,1.3306810747579527
5,15,0,blue_protein,NN,wsplit_2,True,1.10897025413231,1.1136299061799109,1.3306810747579527
5,15,0,blue_protein,NN,wsplit_3,True,1.201918139430075,1.1136299061799109,1.3306810747579527
5,15,0,blue_protein,NN,wsplit_4,True,1.2367209930740088,1.1136299061799109,1.3306810747579527
6,0,0,blue_protein,NN,split,False,1.0087622025509635,0.7819403062369202,0.1810803497621144
6,0,0,blue_protein,NN,wsplit_1,False,1.0087622025509635,0.7819403062369202,0.1810803497621144
6,0,0,blue_protein,NN,wsplit_2,False,1.0087622025509635,0.7819403062369202,0.1810803497621144
6,0,0,blue_protein,NN,wsplit_3,False,1.0087622025509635,0.7819403062369202,0.1810803497621144
6,0,0,blue_protein,NN,wsplit_4,False,1.0087622025509635,0.7819403062369202,0.1810803497621144
6,1,0,blue_protein,NN,split,True,0.7664421473622216,1.523445216752265,1.5757955084951873
6,1,0,blue_protein,NN,wsplit_1,True,inf,1.523445216752265,1.5757955084951873
6,1,0,blue_protein,NN,wsplit_2,True,inf,1.523445216752265,1.5757955084951873
6,1,0,blue_protein,NN,wsplit_3,True,inf,1.523445216752265,1.5757955084951873
6,1,0,blue_protein,NN,wsplit_4,True,inf,1.523445216752265,1.5757955084951873
6,2,0,blue_protein,NN,split,True,1.2841067586542851,0.9652130285009625,1.4724321012964297
6,2,0,blue_protein,NN,wsplit_1,True,inf,0.9652130285009625,1.4724321012964297
6,2,0,blue_protein,NN,wsplit_2,True,inf,0.9652130285009625,1.4724321012964297
6,2,0,blue_protein,NN,wsplit_3,True,inf,0.9652130285009625,1.4724321012964297
6,2,0,blue_protein,NN,wsplit_4,True,inf,0.9652130285009625,1.4724321012964297
6,3,0,blue_protein,NN,split,True,1.0557436929289779,1.468384846858557,1.482232762371918
6,3,0,blue_protein,NN,wsplit_1,True,inf,1.468384846858557,1.482232762371918
6,3,0,blue_protein,NN,wsplit_2,True,inf,1.468384846858557,1.482232762371918
6,3,0,blue_protein,NN,wsplit_3,True,inf,1.468384846858557,1.482232762371918
6,3,0,blue_protein,NN,wsplit_4,True,inf,1.468384846858557,1.482232762371918
6,4,0,blue_protein,NN,split,True,1.0716533503255579,1.4498742846624137,1.4941071369997407
6,4,0,blue_protein,NN,wsplit_1,True,inf,1.4498742846624137,1.4941071369997407
6,4,0,blue_protein,NN,wsplit_2,True,inf,1.4498742846624137,1.4941071369997407
6,4,0,blue_protein,NN,wsplit_3,True,inf,1.4498742846624137,1.4941071369997407
6,4,0,blue_protein,NN,wsplit_4,True,inf,1.4498742846624137,1.4941071369997407
